7.071067811865474617e-01,7.071067811865474617e-01,1.110223024625156540e-16,5.224999999999999645e-01
0.000000000000000000e+00,2.220446049250313081e-16,-1.000000000000000000e+00,9.430000000000000882e-02
-7.071067811865474617e-01,7.071067811865474617e-01,1.110223024625156540e-16,1.985000000000000098e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
